process_id,current_ts,user_id,first_name,last_name,process_type,balance
11132,1621073324000,80,Atlanta,Esby,4,3572.4
10403,1621069297000,4,Celesta,Zukerman,3,3589.65
10735,1621051871000,15,Jacquenetta,Scurman,2,1270.45
11694,1621059936000,17,Silva,Caudelier,2,2806.97
10505,1621103800000,84,Calvin,Cromley,1,4453.7
14150,1621045062000,56,Eleonore,Whorf,1,1679.42
11191,1621045437000,16,Guilbert,Doone,4,4873.55
13419,1621098894000,52,Debbi,Inde,2,4494.91
10798,1621085815000,60,Austine,Chivrall,4,1204.22
11453,1621060083000,62,Koressa,Learoyde,4,3585.98
11766,1621055287000,96,Melina,Boteman,3,1806.86
10700,1621073762000,91,Aguste,Broggini,3,3371.1
13370,1621063463000,59,Shandie,Fairbairn,3,4502.82
10289,1621080984000,1,Daisey,Laying,4,4176.23
10366,1621071491000,52,Claudie,McKenney,3,757.56
13292,1621091171000,85,Staford,Lampett,2,808.17
14781,1621051436000,75,Starr,Wilsey,4,4259.28
14172,1621055980000,86,Berenice,Bailey,4,331.84
10579,1621107597000,86,Wilmer,Knappe,3,1768.79
11905,1621052846000,39,Mildred,Fines,4,665.09
13249,1621048931000,43,Tiebold,Gregoli,4,1321.94
11474,1621066340000,58,Catharina,Gernier,2,4369.36
13827,1621086434000,75,Whitaker,McEntagart,2,2668.57
14066,1621097889000,98,Hazlett,Weber,2,82.39
14269,1621052809000,51,Jecho,Bachs,3,1743.43
10912,1621066856000,96,Lorry,Rosenzwig,1,4812.76
11810,1621103659000,23,Elisha,Blabey,3,1638.5
11182,1621057624000,59,Karita,Kording,4,3543.85
11162,1621073083000,5,Myer,MacRory,4,4702.49
12063,1621091055000,21,Heindrick,Ortner,2,1519.42
14467,1621078577000,5,Howey,Suscens,1,2629.81
10570,1621113970000,37,Aloisia,Winnett,4,3164.08
12256,1621072674000,60,Camila,Taylot,1,4478.14
13334,1621095357000,83,Mike,Kerrich,3,1088.22
12177,1621105902000,58,Ciro,Rayment,2,1162.67
11957,1621081990000,94,Cosette,Dudmarsh,4,1584.54
12633,1621046875000,26,Lyssa,Riccardini,3,559.67
13505,1621057337000,54,Adi,Brocklehurst,3,338.23
13759,1621052566000,72,Helen-elizabeth,Moorwood,1,382.99
12228,1621087790000,38,Joannes,Whiten,1,4900.04
13541,1621108171000,82,Emmalee,Siverns,1,3472.97
13197,1621104663000,53,Joana,Cancelier,4,1479.31
14722,1621122020000,86,Daniel,Crisford,1,4735.35
13946,1621117749000,55,Kattie,Delahunty,2,3702.84
12032,1621055220000,3,Fanchon,Chaudret,4,2884.37
14473,1621119820000,72,Nonna,Sute,4,78.72
11888,1621063916000,34,Fionna,Hannam,3,2957.79
12206,1621096273000,77,Carlee,Esby,2,3355.47
12662,1621089061000,58,Francis,Frodsham,1,1622.35
12022,1621065393000,6,Joanne,Pockey,1,1694.45
14939,1621102673000,49,Clarke,Fallen,3,1723.34
14295,1621122484000,39,Myles,Orteu,2,3197.14
12677,1621094246000,58,Jerry,Luciani,4,1074.25
13025,1621101765000,13,Starla,Trousdell,3,305.77
13421,1621080150000,16,Angie,Dooler,4,1703.2
10075,1621094208000,61,Dorita,Summons,3,1759.75
13820,1621099416000,15,Pearline,Gullefant,3,3791.6
13998,1621044022000,11,Sheba,Rottenbury,2,2570.97
11918,1621121937000,73,Delmor,Smither,2,1501.13
12533,1621106188000,57,Saxe,Itzcovichch,4,3359.78
12118,1621046910000,79,Perry,McGaugie,3,731.45
13956,1621076662000,38,Breanne,MacGillivrie,3,2901.96
10783,1621049415000,44,Maribeth,Fewell,1,61.05
10185,1621089337000,3,Katusha,Stoke,4,2014.47
10804,1621082905000,79,Ruthy,Iggulden,4,1862.43
14214,1621109128000,32,Tomasine,Donett,4,3759.81
10194,1621118085000,90,Herb,Pail,2,2545.96
13060,1621075659000,13,Clarie,Bosse,4,3865.52
13654,1621106980000,70,Christophorus,Lilie,1,4561.93
14048,1621088030000,17,Brooke,Pattie,2,2162.67
12769,1621070474000,69,Sybil,Wendover,1,647.11
14660,1621081284000,51,Noel,Ealam,3,1199.8
11662,1621058415000,60,Letisha,Whorf,2,3713.21
11415,1621105040000,82,Golda,Berresford,1,2602.01
11646,1621122658000,48,Cornie,Mackney,4,4815.28
12006,1621100886000,77,Yuma,Clayborn,2,4371.04
10617,1621117960000,24,Rhody,Cove,4,2830.71
11767,1621080275000,32,Constance,Brogden,1,2684.9
11724,1621071979000,64,Norby,Reyson,3,1277.5
12953,1621069225000,49,Robbi,Redihalgh,1,1783.17
12887,1621070368000,9,Niels,Maskell,2,893.27
14142,1621111076000,27,Hyacinthia,Spurret,3,1749.69
12977,1621069511000,39,Lindsay,Campaigne,4,4611.38
11534,1621103229000,45,Adrien,Caesar,4,2395.02
12173,1621055370000,70,Jerrold,Petheridge,1,3800.81
13451,1621113279000,82,Gretna,Angeli,4,662.35
13519,1621037037000,99,Elbertina,Darkins,4,3399.24
12094,1621060776000,3,Adella,Birchill,2,1336.48
10369,1621049098000,35,Rube,Bennit,3,4086.06
14699,1621068702000,38,Sonni,Kennford,4,2052.53
14373,1621067447000,40,Lorne,Guidone,4,1961.27
14791,1621047909000,32,Waneta,Whitman,3,1355.07
14525,1621093137000,82,Derby,Ullyott,4,463.16
13957,1621050681000,4,Barn,Boltwood,4,3354.49
11921,1621102618000,22,Erin,Ainge,3,3333.52
10414,1621085647000,100,Marty,Sebring,2,432.07
14875,1621121012000,65,Camilla,Domek,4,3281.85
14332,1621094063000,9,Aleta,Placstone,1,2611.66
10513,1621046480000,57,Helenelizabeth,Gindghill,3,1103.99
10642,1621097165000,61,Tara,Ghilardi,2,384.96
12806,1621080637000,75,Leontyne,Brussell,4,4294.92
10011,1621047227000,35,Iona,Grinaway,1,4670.59
12326,1621041340000,89,Jasmina,Spear,1,4356.28
13368,1621060211000,29,Rowena,Nesbit,1,3173.28
11726,1621068664000,24,Millard,Toke,2,1668.24
12939,1621056539000,46,Morgen,Staneland,4,1605.61
12033,1621070791000,60,Jeana,Hulland,1,1848.1
12924,1621062458000,60,Claiborn,Humber,1,1724.46
14519,1621064336000,2,Griffy,Priddey,2,3463.04
12809,1621118170000,52,Bekki,Gregoire,1,3478.16
13037,1621046522000,79,Gawain,Andretti,2,543.0
11405,1621115347000,34,Rosanna,Presswell,4,1403.67
14474,1621122820000,62,Marisa,Madle,3,3192.27
11974,1621100817000,64,Clementia,Steinhammer,3,1389.71
11658,1621092036000,41,Dulcea,Battill,4,1411.74
11658,1621049485000,95,Archer,Abriani,3,787.65
11809,1621057728000,97,Mehetabel,Bebis,3,1586.23
10120,1621055662000,30,Birdie,Huntington,1,3273.62
11363,1621051446000,74,Tabb,Rylance,1,3044.21
14067,1621100662000,25,Darrel,Finlason,3,2250.7
10303,1621086023000,41,Ramona,McRavey,1,4989.28
13073,1621044439000,87,Katharina,Silverston,4,4668.75
14993,1621067900000,97,Zolly,Veivers,4,806.69
11230,1621091324000,21,Ozzy,Hatherleigh,3,2857.25
10904,1621042146000,50,Lavinia,Kunes,4,1035.55
13956,1621069282000,42,Cynthie,Croughan,2,2749.73
11341,1621055167000,67,Kellen,Mothersdale,3,3716.54
14216,1621056105000,76,Roth,Sturton,3,1933.56
12054,1621065516000,70,Leann,Stollsteiner,2,3430.52
13471,1621074033000,48,Wren,Penner,1,3717.99
11834,1621100164000,29,Sherri,Betho,1,2923.86
12148,1621109058000,28,Marylynne,Silverton,3,2823.86
11322,1621116638000,81,Stanislas,Ponnsett,3,4662.74
10933,1621100819000,17,Allie,Eccleshall,3,2005.69
12339,1621115036000,98,Jenelle,Huskinson,1,4636.6
12615,1621060349000,60,Sheffield,Torri,1,4529.65
10312,1621048828000,10,Gaultiero,Jantot,1,3235.19
14022,1621066666000,68,Maud,MacArdle,4,2074.29
13856,1621058853000,91,Leona,Pressman,2,4867.96
13814,1621094630000,79,Tamra,Fleming,3,3642.09
11290,1621078511000,81,Garwin,Todhunter,4,4012.98
11862,1621102391000,70,Glennie,Laughtisse,3,3397.31
10284,1621093503000,5,Stephannie,Atcheson,3,2678.0
14474,1621100604000,25,Gerik,Thynne,3,3628.31
12052,1621085664000,24,Nance,Olek,1,462.52
11972,1621106905000,82,Leif,Sueter,3,3112.22
10062,1621120163000,16,Duane,Ready,3,551.96
11167,1621114534000,78,Ky,Devinn,2,4749.73
10880,1621044846000,60,Murielle,Arney,2,3400.18
10703,1621111692000,81,Conant,Ferrieroi,4,3114.15
12760,1621073086000,91,Ringo,Gamon,1,3628.03
11899,1621105132000,87,Sioux,Naisbitt,3,2779.33
12097,1621098388000,29,Deck,Prendiville,3,3490.55
14123,1621044725000,99,Leticia,Cass,2,1808.68
10834,1621095241000,100,Wit,Jaume,2,3178.66
11883,1621115231000,11,Brody,Beddard,1,1862.8
10798,1621051647000,49,Zabrina,Stobart,3,4036.77
13728,1621060621000,12,Vince,Eglise,3,2741.16
13216,1621060673000,26,Flore,Keays,1,414.76
13412,1621083463000,14,Madlen,Ullock,4,295.89
14867,1621054517000,27,Bjorn,Hellikes,2,2734.93
11488,1621050377000,22,Efren,Keyse,2,2382.45
10027,1621064171000,64,Allyn,Alder,4,3691.54
13910,1621076646000,26,Darcie,Wyson,1,4062.34
10949,1621104779000,51,Lucias,Hancox,1,1187.15
10749,1621059339000,8,Carrie,Farloe,3,1333.12
11649,1621099289000,60,Filmore,Orry,4,4095.41
12424,1621078438000,52,Natty,Currin,2,294.47
12495,1621093829000,39,Dixie,Steutly,4,3735.11
14985,1621049417000,79,Yoshi,Merfin,4,1219.49
11686,1621059931000,14,Adella,Laying,1,1046.87
12456,1621087595000,40,Karlik,Kidstoun,3,1434.49
13035,1621071621000,62,Tome,Proffitt,3,3503.69
10362,1621061453000,91,Ralf,Barnaclough,3,3581.19
13070,1621068333000,31,Zitella,Lowre,4,4049.66
14924,1621048578000,21,Herta,Grabban,4,674.27
14806,1621051809000,60,Hurleigh,Falkous,2,4671.53
11723,1621058062000,64,Van,Leger,2,2461.99
13548,1621103024000,86,Heather,Silson,4,427.7
11935,1621106732000,66,Alyce,Guillon,1,298.56
10319,1621118992000,94,Aindrea,Sprigin,3,2984.48
10500,1621096630000,76,Hynda,Garroch,1,955.58
10067,1621122820000,12,Cris,Fisby,4,2146.21
14448,1621047871000,58,Amble,Harkin,2,2800.81
12775,1621047216000,13,Kaile,Ellson,3,4138.64
12989,1621040225000,78,Sukey,Hubbucks,4,3558.28
14011,1621051183000,82,Marilin,Dimmick,2,3366.42
11098,1621098662000,53,Shandy,Shovelton,4,3337.99
13373,1621080957000,64,Robby,Crawshaw,2,4017.4
12383,1621121373000,78,Roda,Gashion,4,1448.88
12377,1621114613000,41,Ashia,Collymore,3,341.57
11826,1621044372000,25,Harwilll,Vautier,2,4755.9
13766,1621049858000,24,Xenos,Clotworthy,1,4287.81
14810,1621099136000,14,Rebeca,Roos,3,992.34
13336,1621072303000,89,Milzie,Bath,3,607.02
12783,1621076838000,100,Coralyn,Bakey,3,3294.99
13616,1621047312000,71,Thacher,Hollow,1,1773.61
12412,1621053971000,60,Melina,Lampard,3,3941.76
14192,1621077092000,54,Uri,Provest,2,1895.11
12028,1621080455000,87,Milt,Gabey,3,1689.09
14541,1621119659000,50,Lyman,Hamlyn,3,1775.81
10447,1621044080000,91,Prescott,Guiot,1,2601.66
10522,1621116682000,15,Talya,Ditter,1,112.49
13001,1621051975000,78,Breanne,Menloe,2,1295.76
14253,1621071333000,56,Darwin,Lamble,1,4338.65
13909,1621064163000,86,Warde,Fulop,4,768.94
13284,1621039826000,81,Kris,Bernocchi,4,575.16
10060,1621079712000,58,Ranique,Mitchelmore,4,3019.45
13676,1621041718000,64,Electra,Maliphant,4,3552.61
10217,1621117024000,85,Jason,Yarham,3,4548.56
12434,1621052105000,46,Pietro,Fishly,3,2418.97
13058,1621082614000,62,Aurea,Mainland,1,2431.18
10301,1621097275000,60,Hastings,Beel,1,634.58
11898,1621091353000,34,Fin,Champken,1,1770.47
12208,1621083811000,33,Read,Padilla,4,4742.52
11540,1621051116000,45,Tally,Stebbings,1,2263.39
10429,1621062571000,2,Averell,Glencross,4,466.26
11564,1621089741000,85,Avis,Yurmanovev,1,4493.25
10584,1621077408000,96,Gae,Warrick,4,136.25
11382,1621083367000,33,Hilario,Scupham,3,4093.28
14836,1621106532000,15,Aundrea,Sandham,3,3675.12
14784,1621048873000,22,Winifield,Rhymes,2,3645.54
13914,1621078893000,97,Philippine,Crippes,2,1909.66
14975,1621117115000,2,Ortensia,McCroary,3,1723.86
10385,1621092966000,27,Brandy,Pargeter,4,531.82
14372,1621084968000,28,Christy,Haswell,1,2863.79
10364,1621085852000,15,Gretna,Winfred,1,1680.24
13308,1621076499000,97,Robby,Dadge,3,437.58
14949,1621094229000,42,Reena,Stickels,3,48.98
13093,1621057154000,100,Anet,McAnellye,2,4395.82
13716,1621047250000,8,Beverly,Brookwell,3,4054.87
10221,1621121191000,84,Gusella,Brawn,4,1164.24
12027,1621067464000,57,Maximilian,Lytlle,1,4990.61
11834,1621088055000,73,Valaria,Eastcott,3,1236.9
13126,1621088255000,31,Charlot,Raywood,2,3978.92
12961,1621094538000,47,Dagmar,Deesly,1,453.83
11528,1621040808000,87,Millard,Caville,2,3498.67
13199,1621074907000,56,Collete,Denyakin,4,166.93
13533,1621051502000,45,Linea,Dashkovich,4,3309.18
13562,1621114012000,10,Kennie,Flaws,1,426.34
13862,1621049150000,36,Carlen,Rauprich,1,2119.31
12538,1621117403000,34,Emelina,Nixon,1,388.95
10312,1621108764000,91,Esmeralda,Ratie,4,431.24
14479,1621056222000,12,Jaymie,Normanvill,1,202.27
12863,1621057239000,91,Bink,Turbat,4,4556.42
13133,1621071388000,6,Jodee,Vevers,4,485.8
11715,1621042835000,60,Fleurette,Stout,1,3454.6
12261,1621078171000,70,Claudina,Peizer,2,759.87
10507,1621097204000,49,Lida,Dugood,2,742.33
11439,1621121219000,94,Marget,Heikkinen,3,3637.52
10232,1621082662000,29,Juline,Grigoliis,2,159.35
11918,1621105216000,65,Kala,Muckersie,1,1361.28
14549,1621075670000,18,Indira,Authers,4,1796.44
14266,1621051613000,2,Torrance,Kingston,4,3882.03
12347,1621094670000,58,Malcolm,Whebell,3,3881.13
11845,1621117063000,82,Dara,Lownsbrough,3,1408.25
11870,1621048939000,87,Griselda,Faers,2,3594.95
12676,1621100155000,70,Beryle,Patis,1,4584.51
12612,1621039074000,26,Georges,Roo,4,2530.59
11157,1621122154000,75,Shelagh,Reyburn,4,3176.72
11423,1621070821000,29,Pansie,Cristol,2,3271.49
11519,1621074082000,26,Hillie,Scahill,1,1650.14
10410,1621090690000,16,Ina,Maffey,3,290.67
14053,1621058273000,79,Kendre,Flanders,2,3566.6
14565,1621044677000,10,Foster,Bleiman,4,2195.75
11957,1621063741000,39,Nickie,Ervin,4,3951.58
13138,1621075563000,97,Augusto,Foux,3,3214.94
11093,1621078848000,90,Jacquenette,Raggles,2,4637.18
11111,1621086427000,26,Gardie,Pursehouse,4,2745.25
11972,1621116985000,86,Chlo,Hardey,4,458.46
11343,1621067735000,47,Kikelia,Kemitt,1,4595.06
13178,1621122653000,100,Kylie,Nuttey,2,3916.09
11081,1621075594000,49,Kirbee,Giuroni,4,1751.17
10180,1621104484000,77,Gaylene,Stadden,4,4248.15
10491,1621118160000,70,Tad,Brahms,2,82.91
11442,1621110359000,33,Haroun,Bordman,4,1215.8
12844,1621120826000,30,Grazia,Juorio,1,2180.78
10083,1621058346000,84,Cassius,Batisse,1,4319.98
12739,1621056739000,86,Rosemonde,Twell,4,767.53
10018,1621098329000,4,Barney,Lay,3,820.98
13295,1621113505000,88,Marijo,Doddridge,2,2734.24
10658,1621052618000,71,Wanids,Cunnell,2,1192.28
11914,1621061808000,28,Thomasin,Grayston,2,4444.84
14548,1621041566000,94,Lezlie,Spivie,2,1628.06
13699,1621086579000,78,Halette,Murch,1,717.56
13486,1621036845000,8,Thedrick,Axston,4,3411.82
10244,1621041060000,26,Mikey,Paley,1,2044.54
10834,1621043228000,78,Goldarina,MacAlpine,4,3973.06
13181,1621077566000,81,Gretna,Pren,4,4258.7
12218,1621109558000,92,Ginnie,Gheerhaert,3,188.25
11915,1621052205000,75,Thatch,Grimster,3,847.72
10560,1621038799000,22,Nissa,McAsgill,2,522.17
12420,1621039043000,56,Bondy,Pagelsen,2,3049.38
10250,1621111102000,97,Gale,Duckering,2,3749.75
14867,1621049996000,35,Jory,Pourveer,2,928.12
14552,1621071573000,23,Tobie,Angell,1,3444.08
13641,1621061882000,61,Anatola,Brehault,1,2743.56
14726,1621075454000,46,Jobi,Petrello,1,2336.1
12374,1621095798000,67,Renee,Cadany,3,2438.29
13133,1621054062000,63,Kali,Castagnone,4,3357.34
13033,1621110144000,47,Baldwin,Rowsell,3,1832.38
14000,1621061026000,29,Michaeline,Chantler,4,2228.29
14188,1621102601000,99,Pippa,Oxenden,4,610.07
11759,1621049610000,39,Si,Giddings,3,4253.52
10946,1621109902000,33,Marguerite,Reese,2,582.42
13454,1621081321000,69,Lesli,Joule,2,2907.27
14283,1621058118000,17,Anissa,Sudddard,4,3536.02
12527,1621065628000,82,Anallese,Acome,1,4121.4
11939,1621101905000,13,Lissa,Arons,1,594.81
11065,1621044409000,42,Roby,Hearse,3,2351.17
14633,1621057039000,96,Dael,Mouton,4,4723.25
10580,1621105492000,38,Giustina,Seifenmacher,3,1218.7
14976,1621118631000,21,Frants,Cashin,4,58.78
12719,1621038407000,15,Lucina,Lehon,2,430.95
12379,1621059963000,83,Isadore,Sloyan,2,906.36
10485,1621101158000,5,Hermy,Costigan,4,2001.26
10115,1621078755000,75,Louisa,Hurren,2,2992.15
10682,1621049057000,5,Sebastien,Ghion,2,4239.61
11949,1621042664000,66,Thomas,Gavey,3,348.19
10468,1621046252000,65,Tabbie,Ghelardi,2,980.57
10058,1621092342000,53,Gradeigh,Fibbens,3,1200.36
11640,1621102430000,3,Rick,Raddenbury,3,1417.39
13633,1621098162000,60,Lance,Speight,4,2057.84
12048,1621056449000,65,Laird,Duthy,2,3593.17
12576,1621047198000,11,Cordie,Antushev,4,4985.31
14319,1621101919000,68,Giulia,Milburne,3,3983.76
13928,1621121255000,35,Nicolis,Mioni,2,978.17
11080,1621068997000,45,Haskell,Myrie,1,4638.33
13498,1621073204000,37,Isa,Saltrese,3,1115.67
13921,1621068190000,27,Stevy,Nardoni,2,935.54
12342,1621064123000,76,Lethia,Purry,4,689.56
